station_name,longitude,latitude,timestamp,rainfall_mm,related_facility,node_id
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 06:50:00,2.5,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 06:55:00,3.0,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:00:00,3.1,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:05:00,1.7,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:10:00,2.3,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:15:00,1.6,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:20:00,1.7,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:25:00,1.3,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:30:00,1.4,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:35:00,1.1,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:40:00,0.5,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:45:00,0.6,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:50:00,0.9,Sha Tin Main Trunk,ST-143
Sha Tin Main Trunk Gauge 3,114.2088,22.3874,2026-03-24 07:55:00,0.6,Sha Tin Main Trunk,ST-143
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:00:00,0.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:05:00,0.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:10:00,0.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:15:00,0.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:20:00,0.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:25:00,0.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:30:00,0.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:35:00,0.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:40:00,0.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:45:00,0.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:50:00,0.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 00:55:00,0.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:00:00,0.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:05:00,0.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:10:00,0.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:15:00,0.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:20:00,1.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:25:00,1.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:30:00,1.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:35:00,1.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:40:00,1.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:45:00,2.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:50:00,2.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 01:55:00,2.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:00:00,3.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:05:00,3.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:10:00,3.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:15:00,4.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:20:00,4.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:25:00,4.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:30:00,4.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:35:00,4.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:40:00,4.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:45:00,4.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:50:00,3.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 02:55:00,3.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:00:00,3.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:05:00,2.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:10:00,2.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:15:00,2.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:20:00,2.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:25:00,1.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:30:00,0.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:35:00,1.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:40:00,1.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:45:00,1.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:50:00,1.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 03:55:00,1.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:00:00,1.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:05:00,2.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:10:00,3.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:15:00,3.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:20:00,4.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:25:00,5.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:30:00,5.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:35:00,6.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:40:00,6.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:45:00,7.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:50:00,7.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 04:55:00,7.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:00:00,7.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:05:00,6.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:10:00,5.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:15:00,5.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:20:00,4.6,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:25:00,4.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:30:00,3.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:35:00,3.3,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:40:00,2.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:45:00,2.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:50:00,2.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 05:55:00,2.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:00:00,2.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:05:00,2.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:10:00,2.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:15:00,3.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:20:00,2.8,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:25:00,3.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:30:00,2.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:35:00,3.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:40:00,3.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:45:00,3.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:50:00,2.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 06:55:00,2.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:00:00,2.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:05:00,2.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:10:00,2.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:15:00,2.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:20:00,2.1,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:25:00,1.5,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:30:00,1.4,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:35:00,1.0,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:40:00,1.2,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:45:00,0.9,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:50:00,0.7,Kwun Tong Outfall,KT-266
Kwun Tong Outfall Monitoring Gauge,114.2314,22.3097,2026-03-24 07:55:00,0.5,Kwun Tong Outfall,KT-266
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:00:00,0.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:05:00,0.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:10:00,0.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:15:00,0.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:20:00,0.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:25:00,0.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:30:00,0.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:35:00,0.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:40:00,0.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:45:00,0.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:50:00,0.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 00:55:00,0.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:00:00,0.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:05:00,0.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:10:00,0.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:15:00,0.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:20:00,0.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:25:00,0.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:30:00,0.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:35:00,1.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:40:00,1.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:45:00,2.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:50:00,2.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 01:55:00,2.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:00:00,2.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:05:00,3.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:10:00,3.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:15:00,4.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:20:00,4.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:25:00,4.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:30:00,4.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:35:00,4.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:40:00,4.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:45:00,4.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:50:00,3.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 02:55:00,3.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:00:00,3.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:05:00,2.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:10:00,2.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:15:00,2.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:20:00,1.9,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:25:00,1.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:30:00,0.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:35:00,0.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:40:00,1.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:45:00,1.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:50:00,1.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 03:55:00,1.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:00:00,1.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:05:00,2.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:10:00,2.9,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:15:00,3.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:20:00,4.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:25:00,4.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:30:00,5.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:35:00,5.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:40:00,6.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:45:00,6.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:50:00,6.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 04:55:00,6.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:00:00,6.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:05:00,5.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:10:00,5.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:15:00,4.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:20:00,4.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:25:00,3.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:30:00,3.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:35:00,3.0,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:40:00,2.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:45:00,2.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:50:00,2.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 05:55:00,2.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:00:00,2.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:05:00,2.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:10:00,2.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:15:00,2.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:20:00,2.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:25:00,2.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:30:00,2.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:35:00,2.2,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:40:00,2.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:45:00,2.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:50:00,2.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 06:55:00,2.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:00:00,2.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:05:00,2.1,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:10:00,1.7,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:15:00,1.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:20:00,1.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:25:00,1.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:30:00,1.3,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:35:00,0.8,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:40:00,0.6,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:45:00,0.4,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:50:00,0.5,Yuen Long Box Culvert,YL-052
Yuen Long Box Culvert Gauge,114.0415,22.4452,2026-03-24 07:55:00,0.3,Yuen Long Box Culvert,YL-052
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:00:00,0.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:05:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:10:00,0.3,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:15:00,0.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:20:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:25:00,0.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:30:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:35:00,0.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:40:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:45:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:50:00,0.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 00:55:00,0.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:00:00,0.4,Tai Po Riverside Interceptor,TP-094
